date,stock_id,pattern,direction,lf,bucket,avg_vol,close,composite,fwd_return,outcome
2025-06-26,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",26826,66.20,0.0000,-0.037764,incorrect
2025-06-26,1736,ascending_wedge,buy,0.0962,"[0.0, 0.3)",1557280,181.50,0.0246,-0.107438,incorrect
2025-06-26,1806,w_bottom,buy,0.0318,"[0.0, 0.3)",1157605,11.85,0.0099,-0.166245,incorrect
2025-06-26,1736,w_bottom,buy,0.0962,"[0.0, 0.3)",1557280,181.50,0.0034,-0.107438,incorrect
2025-06-27,1319,m_top,sell,0.3395,"[0.3, 0.6)",4774729,99.10,0.1731,0.094854,incorrect
2025-06-27,1597,diamond_top,sell,0.0348,"[0.0, 0.3)",1173571,85.50,0.0133,-0.005848,incorrect
2025-06-27,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",26162,67.00,0.0000,-0.055224,correct
2025-06-27,1806,w_bottom,buy,0.0453,"[0.0, 0.3)",1232126,11.90,0.0173,-0.151261,incorrect
2025-06-27,1605,w_bottom,buy,0.6056,"[0.6, 0.9)",16262024,21.75,0.0041,-0.020690,incorrect
2025-06-27,1736,w_bottom,buy,0.1158,"[0.0, 0.3)",1704730,174.00,0.0041,-0.060345,incorrect
2025-06-30,2882,diamond_top,sell,1.0000,"[0.9, 2.0)",109673294,62.80,0.4168,-0.003185,incorrect
2025-06-30,1319,m_top,sell,0.3391,"[0.3, 0.6)",4766045,98.20,0.1729,0.074338,incorrect
2025-06-30,1597,diamond_top,sell,0.0295,"[0.0, 0.3)",1145617,83.50,0.0113,0.020359,incorrect
2025-06-30,2059,diamond_top,sell,0.0000,"[0.0, 0.3)",662198,2035.00,0.0000,0.260442,incorrect
2025-06-30,1210,w_bottom,buy,0.1884,"[0.0, 0.3)",2380909,65.90,0.0189,-0.054628,incorrect
2025-07-01,2882,diamond_top,sell,1.0000,"[0.9, 2.0)",102990596,63.40,0.4168,-0.023659,incorrect
2025-07-01,1319,m_top,sell,0.3339,"[0.3, 0.6)",4654104,99.00,0.1702,0.055556,incorrect
2025-07-01,1802,diamond_top,sell,0.6613,"[0.6, 0.9)",21021390,15.85,0.0232,0.410095,incorrect
2025-07-01,2059,diamond_top,sell,0.0000,"[0.0, 0.3)",625302,2010.00,0.0000,0.296020,incorrect
2025-07-01,1521,m_top,sell,0.0000,"[0.0, 0.3)",20973,26.25,0.0000,-0.047619,incorrect
2025-07-01,2886,ascending_wedge,buy,0.6467,"[0.6, 0.9)",19654735,41.55,0.2252,0.028881,incorrect
2025-07-01,1210,w_bottom,buy,0.1741,"[0.0, 0.3)",2229262,65.90,0.0173,-0.057663,incorrect
2025-07-02,2882,diamond_top,sell,0.9783,"[0.9, 2.0)",90474419,62.60,0.4078,-0.020767,incorrect
2025-07-02,1319,m_top,sell,0.3251,"[0.3, 0.6)",4468115,100.00,0.1657,0.045000,incorrect
2025-07-02,2059,diamond_top,sell,0.0000,"[0.0, 0.3)",612007,2015.00,0.0000,0.287841,incorrect
2025-07-02,1521,m_top,sell,0.0000,"[0.0, 0.3)",19759,26.10,0.0000,-0.038314,incorrect
2025-07-02,1558,ascending_wedge,buy,0.0000,"[0.0, 0.3)",58805,105.00,0.0000,-0.070476,incorrect
2025-07-03,2882,diamond_top,sell,0.9573,"[0.9, 2.0)",82130183,62.70,0.3990,-0.019139,incorrect
2025-07-03,1319,m_top,sell,0.3240,"[0.3, 0.6)",4446461,99.50,0.1652,0.065327,incorrect
2025-07-03,2059,diamond_top,sell,0.0000,"[0.0, 0.3)",609002,1990.00,0.0000,0.309045,incorrect
2025-07-03,1521,m_top,sell,0.0000,"[0.0, 0.3)",16883,26.50,0.0000,-0.039623,incorrect
2025-07-03,2308,ascending_wedge,buy,0.4716,"[0.3, 0.6)",8774742,459.00,0.0841,0.154684,correct
2025-07-04,2882,diamond_top,sell,0.9303,"[0.9, 2.0)",72532677,61.50,0.3878,-0.009756,incorrect
2025-07-04,1319,m_top,sell,0.3087,"[0.3, 0.6)",4143129,98.90,0.1574,0.061678,incorrect
2025-07-04,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",51366,54.00,0.0000,-0.005556,incorrect
2025-07-04,1521,m_top,sell,0.0000,"[0.0, 0.3)",16921,26.30,0.0000,-0.038023,incorrect
2025-07-04,2308,ascending_wedge,buy,0.4797,"[0.3, 0.6)",9108290,457.00,0.0593,0.240700,correct
2025-07-04,1476,w_bottom,buy,0.0216,"[0.0, 0.3)",1104567,466.00,0.0005,-0.135193,incorrect
2025-07-07,2882,diamond_top,sell,0.9083,"[0.9, 2.0)",65567243,61.80,0.3786,-0.009709,incorrect
2025-07-07,1319,m_top,sell,0.3030,"[0.3, 0.6)",4037329,97.40,0.1545,0.078029,incorrect
2025-07-07,1806,m_top,sell,0.1632,"[0.0, 0.3)",2120088,10.05,0.0718,0.014925,incorrect
2025-07-07,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",50879,53.90,0.0000,-0.005566,incorrect
2025-07-07,1521,m_top,sell,0.0000,"[0.0, 0.3)",17177,25.90,0.0000,-0.017375,incorrect
2025-07-07,1476,w_bottom,buy,0.0405,"[0.0, 0.3)",1205144,443.50,0.0006,-0.114994,incorrect
2025-07-07,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",95608,9.41,0.0000,-0.144527,incorrect
2025-07-08,2882,diamond_top,sell,0.8895,"[0.6, 0.9)",60124205,61.60,0.3276,0.014610,incorrect
2025-07-08,1319,m_top,sell,0.3045,"[0.3, 0.6)",4063789,93.70,0.1552,0.115261,incorrect
2025-07-08,1806,m_top,sell,0.1698,"[0.0, 0.3)",2186134,9.73,0.0747,0.048304,incorrect
2025-07-08,1440,diamond_top,sell,0.0977,"[0.0, 0.3)",1568322,13.20,0.0381,-0.018939,incorrect
2025-07-08,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",49377,53.70,0.0000,0.016760,incorrect
2025-07-08,1521,m_top,sell,0.0000,"[0.0, 0.3)",16840,25.70,0.0000,-0.009728,incorrect
2025-07-08,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",106307,9.37,0.0000,-0.106724,incorrect
2025-07-09,2882,diamond_top,sell,0.8563,"[0.6, 0.9)",51592669,61.10,0.3154,0.027823,incorrect
2025-07-09,1319,m_top,sell,0.3134,"[0.3, 0.6)",4234172,94.40,0.1598,0.128178,incorrect
2025-07-09,1806,m_top,sell,0.1743,"[0.0, 0.3)",2231729,9.86,0.0767,0.039554,incorrect
2025-07-09,1440,diamond_top,sell,0.0823,"[0.0, 0.3)",1460835,13.05,0.0321,-0.003831,incorrect
2025-07-09,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",47062,53.60,0.0000,0.014925,incorrect
2025-07-09,1521,m_top,sell,0.0000,"[0.0, 0.3)",16739,25.70,0.0000,-0.015564,incorrect
2025-07-09,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",111017,8.91,0.0000,-0.072952,incorrect
2025-07-10,1319,m_top,sell,0.3122,"[0.3, 0.6)",4211122,93.80,0.1592,0.119403,incorrect
2025-07-10,1806,m_top,sell,0.1770,"[0.0, 0.3)",2259265,9.92,0.0778,0.053427,incorrect
2025-07-10,1440,diamond_top,sell,0.0830,"[0.0, 0.3)",1465214,13.10,0.0324,0.003817,incorrect
2025-07-10,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",44120,53.40,0.0000,0.018727,incorrect
2025-07-10,1521,m_top,sell,0.0000,"[0.0, 0.3)",15844,25.55,0.0000,-0.007828,incorrect
2025-07-10,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",116942,8.80,0.0000,-0.059091,incorrect
2025-07-11,1806,m_top,sell,0.1765,"[0.0, 0.3)",2254336,10.15,0.0776,0.029557,incorrect
2025-07-11,1440,diamond_top,sell,0.0696,"[0.0, 0.3)",1377584,13.05,0.0271,0.000000,incorrect
2025-07-11,1730,diamond_top,sell,0.0000,"[0.0, 0.3)",43417,53.40,0.0000,0.018727,incorrect
2025-07-11,1521,m_top,sell,0.0000,"[0.0, 0.3)",14194,25.50,0.0000,-0.007843,incorrect
2025-07-11,1503,w_bottom,buy,0.2860,"[0.0, 0.3)",3733258,188.50,0.0124,-0.007958,incorrect
2025-07-11,5880,ascending_wedge,buy,0.5019,"[0.3, 0.6)",10087919,25.60,0.0113,0.025391,incorrect
2025-07-11,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",120025,8.58,0.0000,-0.051282,incorrect
2025-07-14,1806,m_top,sell,0.1765,"[0.0, 0.3)",2254243,10.05,0.0776,0.039801,incorrect
2025-07-14,1440,diamond_top,sell,0.0659,"[0.0, 0.3)",1354438,13.25,0.0257,-0.022642,incorrect
2025-07-14,1773,descending_flag,sell,0.0000,"[0.0, 0.3)",330787,126.50,0.0000,0.019763,incorrect
2025-07-14,1521,m_top,sell,0.0000,"[0.0, 0.3)",13334,25.30,0.0000,-0.001976,incorrect
2025-07-14,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",122983,8.58,0.0000,-0.044289,incorrect
2025-07-15,1806,m_top,sell,0.1761,"[0.0, 0.3)",2250321,10.05,0.0775,0.014925,incorrect
2025-07-15,1440,diamond_top,sell,0.0659,"[0.0, 0.3)",1354652,13.15,0.0257,-0.015209,incorrect
2025-07-15,1773,descending_flag,sell,0.0000,"[0.0, 0.3)",320125,129.00,0.0000,0.007752,incorrect
2025-07-15,1521,m_top,sell,0.0000,"[0.0, 0.3)",13422,25.50,0.0000,-0.033333,incorrect
2025-07-15,1519,ascending_flag,buy,0.3963,"[0.3, 0.6)",6203401,632.00,0.1118,0.068038,correct
2025-07-15,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",124610,8.39,0.0000,-0.028605,incorrect
2025-07-16,1806,m_top,sell,0.1784,"[0.0, 0.3)",2273544,9.90,0.0784,0.035354,incorrect
2025-07-16,1440,diamond_top,sell,0.0649,"[0.0, 0.3)",1348052,12.95,0.0253,0.027027,incorrect
2025-07-16,1773,descending_flag,sell,0.0000,"[0.0, 0.3)",319850,129.50,0.0000,0.057915,incorrect
2025-07-16,1521,m_top,sell,0.0000,"[0.0, 0.3)",12986,25.65,0.0000,-0.052632,correct
2025-07-16,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",126134,8.37,0.0000,-0.007168,incorrect
2025-07-17,1806,m_top,sell,0.1725,"[0.0, 0.3)",2213193,9.95,0.0759,0.060302,incorrect
2025-07-17,1440,diamond_top,sell,0.0588,"[0.0, 0.3)",1311232,13.00,0.0229,0.026923,incorrect
2025-07-17,1521,m_top,sell,0.0000,"[0.0, 0.3)",13047,26.15,0.0000,-0.063098,correct
2025-07-17,1310,w_bottom,buy,0.0000,"[0.0, 0.3)",731862,8.28,0.0000,0.137681,correct
2025-07-17,1512,w_bottom,buy,0.0000,"[0.0, 0.3)",124683,8.43,0.0000,-0.016607,incorrect
2025-07-18,1440,diamond_top,sell,0.0474,"[0.0, 0.3)",1243900,12.90,0.0185,0.054264,incorrect
2025-07-18,1521,m_top,sell,0.0000,"[0.0, 0.3)",12360,26.15,0.0000,-0.049713,incorrect
2025-07-18,1301,ascending_wedge,buy,0.6238,"[0.6, 0.9)",17684336,38.80,0.5438,0.012887,incorrect
2025-07-18,1603,ascending_wedge,buy,0.0000,"[0.0, 0.3)",417150,39.90,0.0000,0.008772,incorrect
2025-07-18,1310,w_bottom,buy,0.0000,"[0.0, 0.3)",705619,8.20,0.0000,0.153659,correct
2025-07-18,1783,ascending_wedge,buy,0.0000,"[0.0, 0.3)",60240,45.15,0.0000,-0.052049,incorrect
2025-07-21,1440,diamond_top,sell,0.0464,"[0.0, 0.3)",1238395,12.95,0.0181,0.061776,incorrect
2025-07-21,1521,m_top,sell,0.0000,"[0.0, 0.3)",10863,26.00,0.0000,-0.044231,incorrect
2025-07-21,1301,ascending_wedge,buy,0.6324,"[0.6, 0.9)",18397277,38.90,0.2990,0.021851,incorrect
2025-07-21,1711,w_bottom,buy,0.1154,"[0.0, 0.3)",1701412,16.55,0.0033,0.084592,correct
2025-07-21,1786,ascending_wedge,buy,0.0222,"[0.0, 0.3)",1107836,113.00,0.0006,-0.195575,incorrect
2025-07-21,2059,ascending_wedge,buy,0.0000,"[0.0, 0.3)",756412,2500.00,0.0000,0.252000,correct
2025-07-21,1310,w_bottom,buy,0.0000,"[0.0, 0.3)",731831,8.23,0.0000,0.160389,correct
2025-07-22,1440,diamond_top,sell,0.0477,"[0.0, 0.3)",1245826,12.75,0.0186,0.105882,incorrect
2025-07-22,1589,diamond_top,sell,0.0000,"[0.0, 0.3)",262567,22.65,0.0000,0.035320,incorrect
2025-07-22,1809,m_top,sell,0.0000,"[0.0, 0.3)",257155,14.85,0.0000,0.478114,incorrect
2025-07-22,1521,m_top,sell,0.0000,"[0.0, 0.3)",11025,25.75,0.0000,0.015534,incorrect
2025-07-22,1786,ascending_wedge,buy,0.0645,"[0.0, 0.3)",1345703,113.00,0.0002,-0.203540,incorrect
2025-07-22,2059,ascending_wedge,buy,0.0000,"[0.0, 0.3)",810816,2495.00,0.0000,0.274549,correct
2025-07-22,1310,w_bottom,buy,0.0000,"[0.0, 0.3)",743703,8.25,0.0000,0.170909,correct
2025-07-23,1808,diamond_top,sell,0.2722,"[0.0, 0.3)",3501908,31.75,0.0170,-0.033071,incorrect
2025-07-23,1521,m_top,sell,0.0000,"[0.0, 0.3)",11427,26.00,0.0000,0.000000,incorrect
2025-07-23,1303,ascending_wedge,buy,0.6599,"[0.6, 0.9)",20887041,31.65,0.3517,0.191153,correct
2025-07-23,1301,w_bottom,buy,0.6548,"[0.6, 0.9)",20398108,40.20,0.3422,-0.024876,incorrect
2025-07-23,1308,ascending_wedge,buy,0.0000,"[0.0, 0.3)",980452,12.45,0.0000,0.008032,incorrect
2025-07-23,1310,w_bottom,buy,0.0000,"[0.0, 0.3)",937951,9.07,0.0000,0.099228,correct
2025-07-23,1516,ascending_flag,buy,0.0000,"[0.0, 0.3)",122303,14.80,0.0000,-0.047297,incorrect
2025-07-24,1808,diamond_top,sell,0.2703,"[0.0, 0.3)",3471811,31.40,0.0656,-0.023885,incorrect
2025-07-24,1521,m_top,sell,0.0000,"[0.0, 0.3)",12462,25.70,0.0000,0.005837,incorrect
2025-07-24,1303,ascending_wedge,buy,0.6725,"[0.6, 0.9)",22135042,32.40,0.4921,0.138889,correct
2025-07-24,1301,w_bottom,buy,0.6661,"[0.6, 0.9)",21487566,39.30,0.3481,-0.030534,incorrect
2025-07-24,1711,w_bottom,buy,0.1565,"[0.0, 0.3)",2056204,16.75,0.0148,0.086567,correct
2025-07-24,1310,w_bottom,buy,0.0162,"[0.0, 0.3)",1077369,9.28,0.0105,0.039871,incorrect
2025-07-24,1905,w_bottom,buy,0.0000,"[0.0, 0.3)",870154,12.25,0.0000,-0.040816,incorrect
2025-07-25,1808,diamond_top,sell,0.2677,"[0.0, 0.3)",3431562,31.55,0.0691,-0.026941,incorrect
2025-07-25,1521,m_top,sell,0.0000,"[0.0, 0.3)",12343,25.50,0.0000,-0.009804,incorrect
2025-07-25,1303,ascending_wedge,buy,0.7006,"[0.6, 0.9)",25193728,33.65,0.5126,0.166419,correct
2025-07-25,1301,w_bottom,buy,0.6693,"[0.6, 0.9)",21809124,39.25,0.3498,0.033121,incorrect
2025-07-25,1909,ascending_wedge,buy,0.1577,"[0.0, 0.3)",2067637,10.75,0.0816,-0.037209,incorrect
2025-07-25,1310,w_bottom,buy,0.0581,"[0.0, 0.3)",1306683,9.58,0.0378,0.038622,incorrect
2025-07-25,1905,w_bottom,buy,0.0201,"[0.0, 0.3)",1097198,12.65,0.0111,-0.055336,incorrect
2025-07-25,1711,w_bottom,buy,0.1590,"[0.0, 0.3)",2080089,16.55,0.0053,0.087613,correct
2025-07-25,1708,ascending_wedge,buy,0.0000,"[0.0, 0.3)",493101,32.35,0.0000,-0.004637,incorrect
2025-07-25,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",630044,16.30,0.0000,0.202454,correct
2025-07-28,1808,diamond_top,sell,0.2598,"[0.0, 0.3)",3308986,31.30,0.0976,-0.028754,incorrect
2025-07-28,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",92105,8.04,0.0000,-0.063433,correct
2025-07-28,1303,ascending_wedge,buy,0.7516,"[0.6, 0.9)",31860712,37.00,0.5499,0.095946,correct
2025-07-28,1313,ascending_wedge,buy,0.3352,"[0.3, 0.6)",4681825,10.45,0.0695,0.043062,incorrect
2025-07-28,1310,w_bottom,buy,0.0743,"[0.0, 0.3)",1407964,9.62,0.0483,0.020790,incorrect
2025-07-28,1711,w_bottom,buy,0.2019,"[0.0, 0.3)",2534176,16.85,0.0265,0.044510,incorrect
2025-07-28,1905,w_bottom,buy,0.0324,"[0.0, 0.3)",1161033,12.50,0.0158,-0.060000,incorrect
2025-07-28,1708,ascending_wedge,buy,0.0000,"[0.0, 0.3)",531877,32.15,0.0000,-0.017107,incorrect
2025-07-28,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",781586,16.65,0.0000,0.153153,correct
2025-07-29,1808,diamond_top,sell,0.2331,"[0.0, 0.3)",2926100,31.25,0.0875,-0.024000,incorrect
2025-07-29,1615,diamond_top,sell,0.0000,"[0.0, 0.3)",38804,51.70,0.0000,-0.029014,incorrect
2025-07-29,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",100707,7.95,0.0000,-0.055346,correct
2025-07-29,1326,w_bottom,buy,0.6146,"[0.6, 0.9)",16947750,26.95,0.3093,0.148423,correct
2025-07-29,1310,w_bottom,buy,0.0891,"[0.0, 0.3)",1507350,9.42,0.0579,0.021231,incorrect
2025-07-29,6669,w_bottom,buy,0.1114,"[0.0, 0.3)",1670501,2630.00,0.0140,0.159696,correct
2025-07-29,1905,w_bottom,buy,0.0385,"[0.0, 0.3)",1194206,12.25,0.0052,-0.036735,incorrect
2025-07-29,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",834218,16.35,0.0000,0.174312,correct
2025-07-29,1464,ascending_wedge,buy,0.0000,"[0.0, 0.3)",487260,13.25,0.0000,-0.147170,incorrect
2025-07-30,1808,diamond_top,sell,0.1859,"[0.0, 0.3)",2354436,31.70,0.0698,-0.042587,incorrect
2025-07-30,1615,diamond_top,sell,0.0000,"[0.0, 0.3)",38530,51.90,0.0000,-0.036609,incorrect
2025-07-30,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",112206,7.86,0.0000,-0.049618,incorrect
2025-07-30,1312,ascending_wedge,buy,0.2859,"[0.0, 0.3)",3730185,10.70,0.1273,-0.051402,incorrect
2025-07-30,1310,w_bottom,buy,0.1054,"[0.0, 0.3)",1625174,9.67,0.0685,-0.024819,incorrect
2025-07-30,6669,w_bottom,buy,0.1015,"[0.0, 0.3)",1596201,2650.00,0.0223,0.152830,correct
2025-07-30,1308,ascending_wedge,buy,0.0658,"[0.0, 0.3)",1354041,12.85,0.0148,-0.019455,incorrect
2025-07-30,1711,w_bottom,buy,0.2384,"[0.0, 0.3)",2998078,16.65,0.0144,0.102102,correct
2025-07-30,1905,w_bottom,buy,0.0426,"[0.0, 0.3)",1216988,12.40,0.0141,-0.020161,incorrect
2025-07-30,1597,ascending_wedge,buy,0.0000,"[0.0, 0.3)",780096,86.40,0.0000,0.027778,incorrect
2025-07-30,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",854358,16.20,0.0000,0.302469,correct
2025-07-30,1464,ascending_wedge,buy,0.0000,"[0.0, 0.3)",514730,13.40,0.0000,-0.160448,incorrect
2025-07-30,1587,ascending_wedge,buy,0.0000,"[0.0, 0.3)",76022,29.10,0.0000,0.097938,correct
2025-07-31,1608,diamond_top,sell,0.3004,"[0.3, 0.6)",3987688,26.50,0.0755,0.147170,incorrect
2025-07-31,1808,diamond_top,sell,0.1470,"[0.0, 0.3)",1967788,31.00,0.0552,-0.029032,incorrect
2025-07-31,1760,diamond_top,sell,0.0000,"[0.0, 0.3)",88238,70.40,0.0000,0.008523,incorrect
2025-07-31,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",111770,7.82,0.0000,-0.040921,incorrect
2025-07-31,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-07-31,1310,w_bottom,buy,0.1107,"[0.0, 0.3)",1664731,9.50,0.0719,-0.016842,incorrect
2025-07-31,6669,w_bottom,buy,0.1068,"[0.0, 0.3)",1635011,2765.00,0.0455,0.079566,correct
2025-07-31,1802,ascending_wedge,buy,0.9156,"[0.9, 2.0)",67786265,23.90,0.0208,0.435146,correct
2025-07-31,1905,w_bottom,buy,0.0455,"[0.0, 0.3)",1233180,12.25,0.0060,0.000000,incorrect
2025-07-31,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",888935,16.25,0.0000,0.249231,correct
2025-08-01,1608,diamond_top,sell,0.3025,"[0.3, 0.6)",4026867,26.20,0.1242,0.139313,incorrect
2025-08-01,1616,descending_flag,sell,0.4148,"[0.3, 0.6)",6754144,33.85,0.1207,0.143279,incorrect
2025-08-01,1808,diamond_top,sell,0.1141,"[0.0, 0.3)",1691529,31.30,0.0429,-0.038339,incorrect
2025-08-01,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",115242,7.80,0.0000,-0.039744,incorrect
2025-08-01,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-01,1802,ascending_wedge,buy,0.9508,"[0.9, 2.0)",79727956,25.00,0.0814,0.382000,correct
2025-08-01,1310,w_bottom,buy,0.1188,"[0.0, 0.3)",1728111,9.23,0.0772,-0.008667,incorrect
2025-08-01,6669,w_bottom,buy,0.1069,"[0.0, 0.3)",1636334,2735.00,0.0456,0.087751,correct
2025-08-01,1905,w_bottom,buy,0.0501,"[0.0, 0.3)",1259294,12.20,0.0033,0.000000,incorrect
2025-08-01,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",912646,16.45,0.0000,0.237082,correct
2025-08-01,1527,ascending_wedge,buy,0.0000,"[0.0, 0.3)",194118,39.25,0.0000,-0.175796,incorrect
2025-08-04,1608,diamond_top,sell,0.3044,"[0.3, 0.6)",4061856,26.55,0.0908,0.139360,incorrect
2025-08-04,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",58940,149.50,0.0000,-0.003344,incorrect
2025-08-04,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",122043,7.77,0.0000,-0.041184,incorrect
2025-08-04,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-04,1310,w_bottom,buy,0.1362,"[0.0, 0.3)",1872648,8.79,0.0885,0.034130,incorrect
2025-08-04,6669,w_bottom,buy,0.1091,"[0.0, 0.3)",1652735,2645.00,0.0207,0.120983,correct
2025-08-04,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",934402,16.30,0.0000,0.242331,correct
2025-08-05,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",60196,150.00,0.0000,-0.013333,incorrect
2025-08-05,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",133822,7.74,0.0000,-0.036176,incorrect
2025-08-05,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-05,1528,w_bottom,buy,0.4344,"[0.3, 0.6)",7392924,16.90,0.2049,0.032544,incorrect
2025-08-05,1310,w_bottom,buy,0.1382,"[0.0, 0.3)",1889947,8.80,0.0898,0.048864,incorrect
2025-08-05,1711,w_bottom,buy,0.1949,"[0.0, 0.3)",2453390,16.50,0.0030,0.115152,correct
2025-08-05,2059,ascending_wedge,buy,0.0000,"[0.0, 0.3)",818097,2725.00,0.0000,0.088073,correct
2025-08-05,1537,ascending_wedge,buy,0.0000,"[0.0, 0.3)",112662,144.00,0.0000,-0.100694,incorrect
2025-08-05,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",962676,16.45,0.0000,0.209726,correct
2025-08-06,1307,descending_flag,sell,0.1023,"[0.0, 0.3)",1601540,33.95,0.0662,-0.101620,correct
2025-08-06,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",60472,149.50,0.0000,-0.006689,incorrect
2025-08-06,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",147632,7.70,0.0000,-0.033766,incorrect
2025-08-06,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-06,1528,w_bottom,buy,0.4689,"[0.3, 0.6)",8666268,16.90,0.2212,0.023669,incorrect
2025-08-06,1711,w_bottom,buy,0.1999,"[0.0, 0.3)",2510450,16.60,0.0093,0.090361,correct
2025-08-06,1809,w_bottom,buy,0.0000,"[0.0, 0.3)",981206,16.45,0.0000,0.179331,correct
2025-08-06,1537,ascending_wedge,buy,0.0000,"[0.0, 0.3)",102473,144.00,0.0000,-0.100694,incorrect
2025-08-07,1414,diamond_top,sell,0.0000,"[0.0, 0.3)",595417,17.40,0.0000,-0.022989,incorrect
2025-08-07,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",61367,149.00,0.0000,0.000000,incorrect
2025-08-07,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",177064,7.55,0.0000,-0.014570,incorrect
2025-08-07,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-07,1528,w_bottom,buy,0.4864,"[0.3, 0.6)",9392310,17.15,0.2294,0.017493,incorrect
2025-08-07,1537,ascending_wedge,buy,0.0000,"[0.0, 0.3)",105038,144.50,0.0000,-0.100346,incorrect
2025-08-08,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",60898,149.00,0.0000,0.003356,incorrect
2025-08-08,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",190752,7.54,0.0000,-0.001326,incorrect
2025-08-08,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-08,1528,w_bottom,buy,0.4955,"[0.3, 0.6)",9795376,17.05,0.2337,0.002933,incorrect
2025-08-08,1626,ascending_flag,buy,0.0000,"[0.0, 0.3)",225634,11.50,0.0000,0.043478,incorrect
2025-08-11,1795,diamond_top,sell,0.0000,"[0.0, 0.3)",858662,215.00,0.0000,-0.104651,correct
2025-08-11,1414,diamond_top,sell,0.0000,"[0.0, 0.3)",620957,16.65,0.0000,0.048048,incorrect
2025-08-11,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",66388,148.00,0.0000,0.003378,incorrect
2025-08-11,1467,diamond_top,sell,0.0000,"[0.0, 0.3)",205429,7.40,0.0000,0.027027,incorrect
2025-08-11,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-11,1528,w_bottom,buy,0.5034,"[0.3, 0.6)",10157133,16.90,0.2374,0.002959,incorrect
2025-08-11,6669,ascending_wedge,buy,0.1118,"[0.0, 0.3)",1673585,3175.00,0.0140,-0.047244,incorrect
2025-08-11,1907,ascending_wedge,buy,0.0000,"[0.0, 0.3)",718977,25.55,0.0000,-0.013699,incorrect
2025-08-12,1795,diamond_top,sell,0.0000,"[0.0, 0.3)",935499,208.50,0.0000,-0.071942,correct
2025-08-12,1232,diamond_top,sell,0.0000,"[0.0, 0.3)",68665,148.00,0.0000,0.006757,incorrect
2025-08-12,1303,w_bottom,buy,0.8884,"[0.6, 0.9)",59824943,40.95,0.3247,-0.001221,incorrect
2025-08-12,1528,w_bottom,buy,0.5344,"[0.3, 0.6)",11717421,18.55,0.2521,-0.075472,incorrect
2025-08-12,6669,ascending_wedge,buy,0.1241,"[0.0, 0.3)",1770668,3270.00,0.0151,-0.044343,incorrect
